\	148.902008	303.701660
956.966438	962.934876	ambulance
\	352.905853	365.579224
981.001499	985.760119	ambulance
\	825.711365	825.711365
993.664267	1000.761868	ambulance
\	669.955200	754.412170
1008.262743	1013.666599	ambulance
\	621.653809	939.266907
1018.828491	1022.538602	ambulance
\	978.966797	978.966797
1039.879333	1052.622755	ambulance
\	590.402710	621.653809
1092.627420	1103.515787	ambulance
\	458.668762	501.013672
1114.162190	1119.001464	ambulance
\	444.888184	444.888184
1155.054055	1159.006129	ambulance
\	328.009399	328.009399
1176.830788	1185.218863	ambulance
\	365.579224	391.385529
1282.004344	1287.650164	ambulance
\	190.517471	190.517471
1297.167402	1300.877513	ambulance
\	530.099915	530.099915
1342.091996	1348.625016	ambulance
\	340.383179	900.505737
1367.820803	1374.031205	ambulance
\	605.934875	605.934875
1379.918988	1389.274918	ambulance
\	575.055420	686.444824
1394.194847	1397.421029	ambulance
\	212.084076	212.084076
1422.907873	1428.715001	ambulance
\	352.905853	352.905853
1456.298863	1462.670574	ambulance
\	315.782806	501.013672
1485.092544	1491.786873	ambulance
\	315.782806	315.782806
1527.758810	1534.775757	ambulance
\	444.888184	575.055420
1553.406962	1559.698018	ambulance
\	501.013672	501.013672
1565.908420	1571.150967	ambulance
\	637.562012	862.661072
1633.658256	1642.772222	ambulance
\	669.955200	669.955200
1655.273680	1679.228087	ambulance
\	223.062500	223.062500
1707.215222	1720.281261	ambulance
\	201.236282	223.062500
1792.144481	1801.661720	ambulance
\	352.905853	378.405212
1811.904850	1821.502743	ambulance
\	378.405212	417.816803
1865.701446	1870.702029	ambulance
\	212.084076	256.796906
1884.010033	1897.721309	ambulance
\	234.173035	234.173035
1930.789681	1936.596810	ambulance
\	340.383179	340.383179
1967.164891	1973.052675	ambulance
\	458.668762	621.653809
2031.285272	2038.544183	ambulance
\	-1.000000	328.009399
2130.409735	2137.184719	ambulance
\	303.701660	303.701660
2158.316215	2162.026325	ambulance
\	391.385529	391.385529
2179.770330	2187.432514	ambulance
\	472.615173	472.615173
2240.019292	2246.552312	ambulance
\	118.971710	404.522156
2250.020458	2255.504969	ambulance
\	291.764221	328.009399
2261.473407	2271.635882	ambulance
\	404.522156	486.729492
2341.805355	2349.144921	ambulance
\	501.013672	559.890564
2367.776126	2376.486819	ambulance
\	256.796906	590.402710
2404.877227	2426.895924	ambulance
\	328.009399	404.522156
2455.528295	2464.077679	ambulance
\	378.405212	958.998230
2504.727581	2519.406712	ambulance
\	472.615173	605.934875
2541.102791	2552.233121	ambulance
\	486.729492	621.653809
2601.271098	2607.884772	ambulance
\	328.009399	328.009399
2633.613579	2640.630526	ambulance
\	291.764221	291.764221
2649.018601	2657.164713	ambulance
\	431.271515	669.955200
2666.681952	2674.828063	ambulance
\	458.668762	789.635132
2755.321321	2764.999869	ambulance
\	900.505737	1382.447632
2797.342350	2810.166426	ambulance
\	686.444824	686.444824
2840.976471	2851.219601	ambulance
\	291.764221	328.009399
2909.774817	2918.001583	ambulance
\	365.579224	444.888184
2925.905730	2938.891116	ambulance
\	444.888184	754.412170
2955.022029	2963.168140	ambulance
\	472.615173	590.402710
2973.169307	2985.751419	ambulance
\	1125.642212	1125.642212
3005.269824	3010.270407	ambulance
\	431.271515	669.955200
3100.603523	3107.055888	ambulance
\	291.764221	458.668762
3122.944838	3128.026075	ambulance
\	279.968689	291.764221
3247.314180	3255.218328	ambulance
\	245.417297	303.701660
3294.255138	3303.933686	ambulance
\	472.615173	515.469788
3330.872312	3339.824968	ambulance
\	900.505737	900.505737
3353.294281	3363.053484	ambulance
\	404.522156	737.114197
3383.862362	3391.927819	ambulance
\	669.955200	1082.474121
3469.356203	3476.131187	ambulance
\	590.402710	919.770386
3494.601083	3499.037084	ambulance
\	653.661743	807.565308
3521.136435	3527.024219	ambulance
\	472.615173	472.615173
3623.325772	3627.358500	ambulance
\	590.402710	653.661743
3678.816114	3684.219970	ambulance
\	378.405212	559.890564
3732.290092	3739.226385	ambulance
\	328.009399	444.888184
3752.615043	3758.180208	ambulance
\	530.099915	621.653809
3783.505742	3792.619708	ambulance
\	315.782806	417.816803
3845.125831	3854.159143	ambulance
\	621.653809	637.562012
3882.549550	3892.792680	ambulance
\	754.412170	807.565308
3909.568830	3917.714942	ambulance
\	444.888184	559.890564
3932.232764	3939.491675	ambulance
\	771.918274	881.470276
3956.993716	3963.042808	ambulance
\	544.906128	559.890564
